234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
234.0,65.0
